is_year;births;death;delta
1950;2745997;1031010;1714987
1960;2782353;886090;1896263
1970;1903713;1131183;772530
1980;2202779;1525755;677024
1990;1988858;1655993;332865
1995;1363806;2203811;-840005
2000;1266800;2225332;-958532
2001;1311604;2254856;-943252
2002;1396967;2332272;-935305
2003;1477301;2365826;-888525
2004;1502477;2295402;-792925
2005;1457376;2303935;-846559
2006;1479637;2166703;-687066
2007;1610122;2080445;-470323
2008;1713947;2075954;-362007
2009;1761687;2010543;-248856
2010;1788948;2028516;-239568
2011;1796629;1925720;-129091
2012;1902084;1906335;-4251
2013;1895822;1871809;24013
2014;1942683;1912347;30336
2015;1940579;1908541;32038
2016;1888729;1891015;-2286
2017;1690307;1826125;-135818
2018;1604344;1828910;-224566
